PAD,Pin_Function,Bank,Dual_Function,Differential,High_Speed,DQS_Group,Package_Ball,Bank_Group,Recommended_Usage
0,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,E6,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,N6,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,E13,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,P13,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,2,-,-,-,R1,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,2,-,-,-,R2,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,2,-,-,-,T2,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,2,-,-,-,U2,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,2,-,-,-,T3,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,2,-,-,-,U3,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,2,-,-,-,T4,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,3,-,-,-,U4,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,3,-,-,-,V4,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,3,-,-,-,U5,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,3,-,-,-,P6,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,3,-,-,-,T6,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,3,-,-,-,T7,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,3,-,-,-,U7,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,3,-,-,-,V7,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,4,-,-,-,P8,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,4,-,-,-,T8,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,4,-,-,-,T9,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,4,-,-,-,U9,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,4,-,-,-,T10,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,U10,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,V10,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,T11,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,U11,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,P12,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,T12,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA0,-,-,-,-,-,P10,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA0,-,-,-,-,-,R10,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCA1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUXA0,-,-,-,-,-,R3,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUXA0,-,-,-,-,-,P5,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUXA0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUXA0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUXA0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUXA0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUXA1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUXA1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUXA1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUXA1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUXA1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,VCCAUXA1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
0,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
1,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
2,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
3,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
4,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
5,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
8,VSSIO7,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
10,VCCIO7,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
13,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
16,VSS,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
19,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
22,VSS,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
25,VSSIO7,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
28,VCCIO7,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
31,VSSIO7,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
34,VCCIO7,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
37,VCCAUX,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
40,VSS,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
43,VCC,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
46,VSS,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
49,VSSIO7,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
52,VCCIO7,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
55,VSSIO7,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
58,VCCIO7,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
61,VCCAUX,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
64,VSS,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
67,VCC,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
70,VSS,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
73,VSSIO7,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
76,VCCIO7,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
79,VSSIO6,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
82,VCCIO6,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
85,VCCAUX,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
88,VSS,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
91,VCC,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
94,VSS,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
97,VSSIO6,-,7,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
100,VCCIO6,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
103,VSSIO6,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
106,VCCIO6,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
109,VCCAUX,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
112,VSS,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
115,VCC,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
118,VSS,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
121,VSSIO6,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
124,VCCIO6,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
127,VSSIO6,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
130,VCCIO6,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
133,VCCAUX,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
136,VSS,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
139,VCC,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
142,VSS,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
145,VSSIO6,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
148,VCCIO6,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
151,VSSIO6,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
154,VCCIO6,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
157,VCCAUX,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
160,VSS,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
163,VCC,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
166,VSS,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
169,VSSIO6,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
171,VCCIO6,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
174,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
175,NC,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
176,GND,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
177,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
178,VCC,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
179,VSS,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
182,VCC,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
185,VSS,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
188,VSSIO8,-,6,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
191,VCCIO8,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
194,VSSIO8,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
197,VCCIO8,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
200,VCCAUX,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
203,VSS,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
206,VCC,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
209,VSS,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
212,VSSIO8,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
215,VCCIO8,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
216,VCC,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
217,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
218,VSS,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
219,VSS,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
220,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
221,VCC,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
222,VSSA0_D0CH0,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
223,VCCATX0_D0CH0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
225,VCCHTX0_D0CH0,-,8,-,-,-,U12,Power / Ground / Misc,Power / Ground / Dedicated
227,VSSA0_D0CH0,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
228,VCCARX0_D0CH0,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
230,VCCARX0_D0CH0,-,40,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
231,VCCHRX0_D0CH0,-,40,-,-,-,U8,Power / Ground / Misc,Power / Ground / Dedicated
233,VSSA0_D0CH0,-,40,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
234,VSSA1_D0CH1,-,40,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
236,VCCARX1_D0CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
237,VCCHRX1_D0CH1,-,-,-,-,-,U6,Power / Ground / Misc,Power / Ground / Dedicated
239,VCCARX1_D0CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
240,VSSA1_D0CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
242,VCCHTX1_D0CH1,-,-,-,-,-,T5,Power / Ground / Misc,Power / Ground / Dedicated
244,VCCATX1_D0CH1,-,50,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
245,VSSA1_D0CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
246,RESERVED,-,50,True_OF_ATSTN_D0,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
247,VCCA_D0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
248,RESERVED,-,-,Comp_OF_ATSTP_D0,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
249,VSSA_D0,-,50,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
250,VSSA_D0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
252,VCCA25_D0,-,50,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
254,VSSA0_D1CH0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
255,VCCATX0_D1CH0,-,50,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
257,VCCHTX0_D1CH0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
259,VSSA0_D1CH0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
260,VCCARX0_D1CH0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
262,VCCARX0_D1CH0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
263,VCCHRX0_D1CH0,-,50,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
265,VSSA0_D1CH0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
266,VSSA1_D1CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
268,VCCARX1_D1CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
269,VCCHRX1_D1CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
271,VCCARX1_D1CH1,-,50,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
272,VSSA1_D1CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
274,VCCHTX1_D1CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
276,VCCATX1_D1CH1,-,51,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
277,VSSA1_D1CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
278,RESERVED,-,51,True_OF_ATSTN_D1,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
279,VCCA_D1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
280,RESERVED,-,-,Comp_OF_ATSTP_D1,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
281,VSSA_D1,-,51,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
282,VSSA_D1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
284,VCCA25_D1,-,51,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
286,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
287,VCC,-,51,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
288,VSS,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
289,VSS,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
292,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
295,VSS,-,51,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
298,VSSIO4,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
301,VCCIO4,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
304,VSSIO4,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
307,VCCIO4,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
